algorithm,hits,hr,time,train_size,test_size,test_interactions
LinUCB - ALS embeddings - 5,0,0.0,0.624809980392456,0.2,0.1,49
LinUCB - BPR embeddings - 5,0,0.0,0.6209592819213867,0.2,0.1,49
LinGreedy - ALS embeddings - 5,0,0.0,0.312941312789917,0.2,0.1,49
LinGreedy - BPR embeddings - 5,0,0.0,0.28381919860839844,0.2,0.1,49
LinUCB - ALS embeddings - 1,0,0.0,0.6702699661254883,0.3,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.8829777240753174,0.3,0.1,49
LinGreedy - ALS embeddings - 1,0,0.0,0.5403025150299072,0.3,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.4428222179412842,0.3,0.1,49
LinUCB - ALS embeddings - 2,0,0.0,0.6090023517608643,0.3,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.7920470237731934,0.3,0.1,49
LinGreedy - ALS embeddings - 2,0,0.0,0.4768538475036621,0.3,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.4221475124359131,0.3,0.1,49
LinUCB - ALS embeddings - 3,0,0.0,0.7132959365844727,0.3,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.8669815063476562,0.3,0.1,49
LinGreedy - ALS embeddings - 3,0,0.0,0.4322390556335449,0.3,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.4641726016998291,0.3,0.1,49
LinUCB - ALS embeddings - 4,0,0.0,0.7802555561065674,0.3,0.1,49
LinUCB - BPR embeddings - 4,0,0.0,0.879004716873169,0.3,0.1,49
LinGreedy - ALS embeddings - 4,0,0.0,0.4812650680541992,0.3,0.1,49
LinGreedy - BPR embeddings - 4,0,0.0,0.5194025039672852,0.3,0.1,49
LinUCB - ALS embeddings - 5,0,0.0,1.0041885375976562,0.3,0.1,49
LinUCB - BPR embeddings - 5,0,0.0,0.8551006317138672,0.3,0.1,49
LinGreedy - ALS embeddings - 5,0,0.0,0.6176207065582275,0.3,0.1,49
LinGreedy - BPR embeddings - 5,0,0.0,0.49878406524658203,0.3,0.1,49
LinUCB - ALS embeddings - 1,0,0.0,0.3856198787689209,0.4,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.3822462558746338,0.4,0.1,49
LinGreedy - ALS embeddings - 1,0,0.0,0.2809886932373047,0.4,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.3183438777923584,0.4,0.1,49
LinUCB - ALS embeddings - 2,0,0.0,0.42404961585998535,0.4,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.42750048637390137,0.4,0.1,49
LinGreedy - ALS embeddings - 2,0,0.0,0.2768235206604004,0.4,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.2786839008331299,0.4,0.1,49
LinUCB - ALS embeddings - 3,0,0.0,0.6976897716522217,0.4,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.7043881416320801,0.4,0.1,49
LinGreedy - ALS embeddings - 3,0,0.0,0.2887451648712158,0.4,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.31465816497802734,0.4,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.5867743492126465,0.4,0.1,49
LinUCB - BPR embeddings - 4,0,0.0,0.5659475326538086,0.4,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.31514954566955566,0.4,0.1,49
LinGreedy - BPR embeddings - 4,0,0.0,0.2952454090118408,0.4,0.1,49
LinUCB - ALS embeddings - 5,0,0.0,0.6632652282714844,0.4,0.1,49
LinUCB - BPR embeddings - 5,0,0.0,0.6234633922576904,0.4,0.1,49
LinGreedy - ALS embeddings - 5,0,0.0,0.2953011989593506,0.4,0.1,49
LinGreedy - BPR embeddings - 5,0,0.0,0.3035857677459717,0.4,0.1,49
LinUCB - ALS embeddings - 1,0,0.0,0.4318089485168457,0.5,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.42943763732910156,0.5,0.1,49
LinGreedy - ALS embeddings - 1,0,0.0,0.2836897373199463,0.5,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.3029320240020752,0.5,0.1,49
LinUCB - ALS embeddings - 2,0,0.0,0.47484445571899414,0.5,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.49223875999450684,0.5,0.1,49
LinGreedy - ALS embeddings - 2,0,0.0,0.29890012741088867,0.5,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.28431081771850586,0.5,0.1,49
LinUCB - ALS embeddings - 3,0,0.0,0.5096909999847412,0.5,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.49675631523132324,0.5,0.1,49
LinGreedy - ALS embeddings - 3,0,0.0,0.30437755584716797,0.5,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.2856903076171875,0.5,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.6875908374786377,0.5,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.8837146759033203,0.5,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.4925994873046875,0.5,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.4705936908721924,0.5,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,1.4226295948028564,0.5,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.7137584686279297,0.5,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.3711109161376953,0.5,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.33716869354248047,0.5,0.1,49
LinUCB - ALS embeddings - 1,1,0.02040816326530612,0.4852757453918457,0.6,0.1,49
LinUCB - BPR embeddings - 1,1,0.02040816326530612,0.61086106300354,0.6,0.1,49
LinGreedy - ALS embeddings - 1,0,0.0,0.3480207920074463,0.6,0.1,49
LinGreedy - BPR embeddings - 1,1,0.02040816326530612,0.7223606109619141,0.6,0.1,49
LinUCB - ALS embeddings - 2,0,0.0,0.6139390468597412,0.6,0.1,49
LinUCB - BPR embeddings - 2,1,0.02040816326530612,0.6653742790222168,0.6,0.1,49
LinGreedy - ALS embeddings - 2,0,0.0,0.4131174087524414,0.6,0.1,49
LinGreedy - BPR embeddings - 2,1,0.02040816326530612,0.4789748191833496,0.6,0.1,49
LinUCB - ALS embeddings - 3,0,0.0,0.7527101039886475,0.6,0.1,49
LinUCB - BPR embeddings - 3,1,0.02040816326530612,0.6058328151702881,0.6,0.1,49
LinGreedy - ALS embeddings - 3,0,0.0,0.32768940925598145,0.6,0.1,49
LinGreedy - BPR embeddings - 3,1,0.02040816326530612,0.3076972961425781,0.6,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.8230047225952148,0.6,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.63104248046875,0.6,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.33919548988342285,0.6,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.3312489986419678,0.6,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,0.8605959415435791,0.6,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.9074075222015381,0.6,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.4857168197631836,0.6,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.4719698429107666,0.6,0.1,49
LinUCB - ALS embeddings - 1,1,0.02040816326530612,0.665869951248169,0.7,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.5316276550292969,0.7,0.1,49
LinGreedy - ALS embeddings - 1,1,0.02040816326530612,0.286754846572876,0.7,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.544837236404419,0.7,0.1,49
LinUCB - ALS embeddings - 2,1,0.02040816326530612,0.6578569412231445,0.7,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.7189273834228516,0.7,0.1,49
LinGreedy - ALS embeddings - 2,1,0.02040816326530612,0.5554685592651367,0.7,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.4369852542877197,0.7,0.1,49
LinUCB - ALS embeddings - 3,1,0.02040816326530612,0.9263286590576172,0.7,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.8594260215759277,0.7,0.1,49
LinGreedy - ALS embeddings - 3,1,0.02040816326530612,0.38528871536254883,0.7,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.288926362991333,0.7,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.627779483795166,0.7,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.7715895175933838,0.7,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.3502037525177002,0.7,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.3376619815826416,0.7,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,0.7081654071807861,0.7,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.9071266651153564,0.7,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.3863060474395752,0.7,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.3582923412322998,0.7,0.1,49
LinUCB - ALS embeddings - 1,1,0.02040816326530612,0.4203681945800781,0.8,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.5104315280914307,0.8,0.1,49
LinGreedy - ALS embeddings - 1,1,0.02040816326530612,0.3691091537475586,0.8,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.3545229434967041,0.8,0.1,49
LinUCB - ALS embeddings - 2,1,0.02040816326530612,0.49962806701660156,0.8,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.48154377937316895,0.8,0.1,49
LinGreedy - ALS embeddings - 2,1,0.02040816326530612,0.3006625175476074,0.8,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.30094170570373535,0.8,0.1,49
LinUCB - ALS embeddings - 3,1,0.02040816326530612,0.6435630321502686,0.8,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.6042830944061279,0.8,0.1,49
LinGreedy - ALS embeddings - 3,1,0.02040816326530612,0.3086113929748535,0.8,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.2728538513183594,0.8,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.6037659645080566,0.8,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.6597816944122314,0.8,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.3183751106262207,0.8,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.3327956199645996,0.8,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,0.6536281108856201,0.8,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.6888937950134277,0.8,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.32238292694091797,0.8,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.33133864402770996,0.8,0.1,49
LinUCB - ALS embeddings - 1,1,0.02040816326530612,0.4838676452636719,0.9,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.4639904499053955,0.9,0.1,49
LinGreedy - ALS embeddings - 1,1,0.02040816326530612,0.3178131580352783,0.9,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.31171393394470215,0.9,0.1,49
LinUCB - ALS embeddings - 2,1,0.02040816326530612,0.4986999034881592,0.9,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.4672379493713379,0.9,0.1,49
LinGreedy - ALS embeddings - 2,1,0.02040816326530612,0.3077280521392822,0.9,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.31467175483703613,0.9,0.1,49
LinUCB - ALS embeddings - 3,1,0.02040816326530612,0.6022260189056396,0.9,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.5651435852050781,0.9,0.1,49
LinGreedy - ALS embeddings - 3,1,0.02040816326530612,0.33440303802490234,0.9,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.32791829109191895,0.9,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.6180646419525146,0.9,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.6024439334869385,0.9,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.31078672409057617,0.9,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.34734129905700684,0.9,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,0.6622922420501709,0.9,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.7156133651733398,0.9,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.3292970657348633,0.9,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.3212907314300537,0.9,0.1,49
LinUCB - ALS embeddings - 1,1,0.02040816326530612,0.5318641662597656,1.0,0.1,49
LinUCB - BPR embeddings - 1,0,0.0,0.4488036632537842,1.0,0.1,49
LinGreedy - ALS embeddings - 1,1,0.02040816326530612,0.3197500705718994,1.0,0.1,49
LinGreedy - BPR embeddings - 1,0,0.0,0.34322023391723633,1.0,0.1,49
LinUCB - ALS embeddings - 2,1,0.02040816326530612,0.598090410232544,1.0,0.1,49
LinUCB - BPR embeddings - 2,0,0.0,0.49811220169067383,1.0,0.1,49
LinGreedy - ALS embeddings - 2,1,0.02040816326530612,0.3304469585418701,1.0,0.1,49
LinGreedy - BPR embeddings - 2,0,0.0,0.32617759704589844,1.0,0.1,49
LinUCB - ALS embeddings - 3,1,0.02040816326530612,0.5465600490570068,1.0,0.1,49
LinUCB - BPR embeddings - 3,0,0.0,0.4774169921875,1.0,0.1,49
LinGreedy - ALS embeddings - 3,1,0.02040816326530612,0.3141810894012451,1.0,0.1,49
LinGreedy - BPR embeddings - 3,0,0.0,0.30486273765563965,1.0,0.1,49
LinUCB - ALS embeddings - 4,1,0.02040816326530612,0.6014375686645508,1.0,0.1,49
LinUCB - BPR embeddings - 4,1,0.02040816326530612,0.6216185092926025,1.0,0.1,49
LinGreedy - ALS embeddings - 4,1,0.02040816326530612,0.3136613368988037,1.0,0.1,49
LinGreedy - BPR embeddings - 4,1,0.02040816326530612,0.3148350715637207,1.0,0.1,49
LinUCB - ALS embeddings - 5,1,0.02040816326530612,0.6964740753173828,1.0,0.1,49
LinUCB - BPR embeddings - 5,1,0.02040816326530612,0.663313627243042,1.0,0.1,49
LinGreedy - ALS embeddings - 5,1,0.02040816326530612,0.3561413288116455,1.0,0.1,49
LinGreedy - BPR embeddings - 5,1,0.02040816326530612,0.32394957542419434,1.0,0.1,49
ALS,0,0.0,0.046679019927978516,0.0,0.1,49
BPR,0,0.0,0.08734297752380371,0.0,0.1,49
ALS,0,0.0,0.16995620727539062,0.1,0.1,49
BPR,0,0.0,0.11211013793945312,0.1,0.1,49
ALS,0,0.0,0.0314943790435791,0.2,0.1,49
BPR,1,0.02040816326530612,0.04652905464172363,0.2,0.1,49
ALS,0,0.0,0.039981842041015625,0.3,0.1,49
BPR,0,0.0,0.04118037223815918,0.3,0.1,49
ALS,0,0.0,0.05082583427429199,0.4,0.1,49
BPR,0,0.0,0.04068493843078613,0.4,0.1,49
ALS,0,0.0,0.03560376167297363,0.5,0.1,49
BPR,0,0.0,0.04399824142456055,0.5,0.1,49
ALS,1,0.02040816326530612,0.047325849533081055,0.6,0.1,49
BPR,0,0.0,0.04899787902832031,0.6,0.1,49
ALS,1,0.02040816326530612,0.0485997200012207,0.7,0.1,49
BPR,0,0.0,0.060735225677490234,0.7,0.1,49
ALS,1,0.02040816326530612,0.041547536849975586,0.8,0.1,49
BPR,0,0.0,0.1400139331817627,0.8,0.1,49
ALS,2,0.04081632653061224,0.050217628479003906,0.9,0.1,49
BPR,0,0.0,0.043549299240112305,0.9,0.1,49
ALS,1,0.02040816326530612,0.03651762008666992,1.0,0.1,49
BPR,0,0.0,0.04852771759033203,1.0,0.1,49
