algorithm,hits,hr,time,train_size,test_size,test_interactions
BPR,42,0.07155025553662692,0.5350968837738037,0.2,0.1,587
LinUCB - non-incremental - ALS embeddings,39,0.06643952299829642,0.19095468521118164,0.2,0.1,587
LinUCB - non-incremental - BPR embeddings,44,0.07495741056218058,0.18265318870544434,0.2,0.1,587
LinUCB - incremental - ALS embeddings,42,0.07155025553662692,18.25984764099121,0.2,0.1,587
LinUCB - incremental - BPR embeddings,46,0.07836456558773425,16.167057752609253,0.2,0.1,587
LinGreedy - non-incremental - ALS embeddings,44,0.07495741056218058,0.08676290512084961,0.2,0.1,587
LinGreedy - non-incremental - BPR embeddings,44,0.07495741056218058,0.0891566276550293,0.2,0.1,587
LinGreedy - incremental - ALS embeddings,45,0.07666098807495741,15.618218183517456,0.2,0.1,587
LinGreedy - incremental - BPR embeddings,47,0.08006814310051108,13.955502033233643,0.2,0.1,587
ALS,75,0.12776831345826234,0.22207355499267578,0.3,0.1,587
BPR,37,0.06303236797274275,0.27413344383239746,0.3,0.1,587
LinUCB - non-incremental - ALS embeddings,48,0.0817717206132879,0.11795759201049805,0.3,0.1,587
LinUCB - non-incremental - BPR embeddings,50,0.08517887563884156,0.1284632682800293,0.3,0.1,587
LinUCB - incremental - ALS embeddings,48,0.0817717206132879,14.393094301223755,0.3,0.1,587
LinUCB - incremental - BPR embeddings,50,0.08517887563884156,15.71971869468689,0.3,0.1,587
LinGreedy - non-incremental - ALS embeddings,49,0.08347529812606473,0.12921476364135742,0.3,0.1,587
LinGreedy - non-incremental - BPR embeddings,50,0.08517887563884156,0.11166810989379883,0.3,0.1,587
LinGreedy - incremental - ALS embeddings,48,0.0817717206132879,14.189964294433594,0.3,0.1,587
LinGreedy - incremental - BPR embeddings,50,0.08517887563884156,16.46175241470337,0.3,0.1,587
ALS,74,0.1260647359454855,0.3239619731903076,0.4,0.1,587
BPR,35,0.059625212947189095,0.5410151481628418,0.4,0.1,587
LinUCB - non-incremental - ALS embeddings,50,0.08517887563884156,0.23969745635986328,0.4,0.1,587
LinUCB - non-incremental - BPR embeddings,44,0.07495741056218058,0.18360424041748047,0.4,0.1,587
LinUCB - incremental - ALS embeddings,50,0.08517887563884156,15.995092153549194,0.4,0.1,587
LinUCB - incremental - BPR embeddings,46,0.07836456558773425,13.876098394393921,0.4,0.1,587
LinGreedy - non-incremental - ALS embeddings,56,0.09540034071550256,0.099090576171875,0.4,0.1,587
LinGreedy - non-incremental - BPR embeddings,45,0.07666098807495741,0.09310626983642578,0.4,0.1,587
LinGreedy - incremental - ALS embeddings,50,0.08517887563884156,15.31291651725769,0.4,0.1,587
LinGreedy - incremental - BPR embeddings,47,0.08006814310051108,13.317374229431152,0.4,0.1,587
ALS,71,0.12095400340715502,0.2685713768005371,0.5,0.1,587
BPR,36,0.06132879045996593,0.35077738761901855,0.5,0.1,587
LinUCB - non-incremental - ALS embeddings,50,0.08517887563884156,0.11986994743347168,0.5,0.1,587
LinUCB - non-incremental - BPR embeddings,46,0.07836456558773425,0.11005759239196777,0.5,0.1,587
LinUCB - incremental - ALS embeddings,50,0.08517887563884156,13.942830801010132,0.5,0.1,587
LinUCB - incremental - BPR embeddings,47,0.08006814310051108,17.884798526763916,0.5,0.1,587
LinGreedy - non-incremental - ALS embeddings,52,0.08858603066439523,0.08630609512329102,0.5,0.1,587
LinGreedy - non-incremental - BPR embeddings,45,0.07666098807495741,0.08974742889404297,0.5,0.1,587
LinGreedy - incremental - ALS embeddings,50,0.08517887563884156,12.756153583526611,0.5,0.1,587
LinGreedy - incremental - BPR embeddings,47,0.08006814310051108,14.302396059036255,0.5,0.1,587
ALS,66,0.11243611584327087,0.29540538787841797,0.6,0.1,587
BPR,39,0.06643952299829642,0.5679271221160889,0.6,0.1,587
LinUCB - non-incremental - ALS embeddings,58,0.09880749574105621,0.16200542449951172,0.6,0.1,587
LinUCB - non-incremental - BPR embeddings,48,0.0817717206132879,0.1486361026763916,0.6,0.1,587
LinUCB - incremental - ALS embeddings,58,0.09880749574105621,14.304081201553345,0.6,0.1,587
LinUCB - incremental - BPR embeddings,47,0.08006814310051108,12.747024774551392,0.6,0.1,587
LinGreedy - non-incremental - ALS embeddings,62,0.10562180579216354,0.09988617897033691,0.6,0.1,587
LinGreedy - non-incremental - BPR embeddings,49,0.08347529812606473,0.09570574760437012,0.6,0.1,587
LinGreedy - incremental - ALS embeddings,60,0.10221465076660988,12.253962993621826,0.6,0.1,587
LinGreedy - incremental - BPR embeddings,48,0.0817717206132879,12.386964797973633,0.6,0.1,587
ALS,69,0.11754684838160136,0.2869565486907959,0.7,0.1,587
BPR,41,0.06984667802385008,0.2906525135040283,0.7,0.1,587
LinUCB - non-incremental - ALS embeddings,57,0.09710391822827939,0.1177682876586914,0.7,0.1,587
LinUCB - non-incremental - BPR embeddings,46,0.07836456558773425,0.10782933235168457,0.7,0.1,587
LinUCB - incremental - ALS embeddings,59,0.10051107325383304,12.757747173309326,0.7,0.1,587
LinUCB - incremental - BPR embeddings,46,0.07836456558773425,13.034034490585327,0.7,0.1,587
LinGreedy - non-incremental - ALS embeddings,63,0.10732538330494037,0.08554506301879883,0.7,0.1,587
LinGreedy - non-incremental - BPR embeddings,46,0.07836456558773425,0.09395408630371094,0.7,0.1,587
LinGreedy - incremental - ALS embeddings,61,0.10391822827938671,12.151063203811646,0.7,0.1,587
LinGreedy - incremental - BPR embeddings,45,0.07666098807495741,12.714010953903198,0.7,0.1,587
ALS,70,0.11925042589437819,0.2734065055847168,0.8,0.1,587
BPR,41,0.06984667802385008,0.3214144706726074,0.8,0.1,587
LinUCB - non-incremental - ALS embeddings,61,0.10391822827938671,0.138197660446167,0.8,0.1,587
LinUCB - non-incremental - BPR embeddings,51,0.0868824531516184,0.11415743827819824,0.8,0.1,587
LinUCB - incremental - ALS embeddings,61,0.10391822827938671,12.935478448867798,0.8,0.1,587
LinUCB - incremental - BPR embeddings,42,0.07155025553662692,13.011585474014282,0.8,0.1,587
LinGreedy - non-incremental - ALS embeddings,65,0.11073253833049404,0.08786821365356445,0.8,0.1,587
LinGreedy - non-incremental - BPR embeddings,51,0.0868824531516184,0.09043049812316895,0.8,0.1,587
LinGreedy - incremental - ALS embeddings,60,0.10221465076660988,11.962119817733765,0.8,0.1,587
LinGreedy - incremental - BPR embeddings,43,0.07325383304940375,12.067708492279053,0.8,0.1,587
ALS,76,0.12947189097103917,0.24747800827026367,0.9,0.1,587
BPR,39,0.06643952299829642,0.2829556465148926,0.9,0.1,587
LinUCB - non-incremental - ALS embeddings,64,0.10902896081771721,0.13540267944335938,0.9,0.1,587
LinUCB - non-incremental - BPR embeddings,51,0.0868824531516184,0.11818480491638184,0.9,0.1,587
LinUCB - incremental - ALS embeddings,63,0.10732538330494037,12.78381609916687,0.9,0.1,587
LinUCB - incremental - BPR embeddings,46,0.07836456558773425,14.644308805465698,0.9,0.1,587
LinGreedy - non-incremental - ALS embeddings,67,0.1141396933560477,0.08391976356506348,0.9,0.1,587
LinGreedy - non-incremental - BPR embeddings,52,0.08858603066439523,0.08608865737915039,0.9,0.1,587
LinGreedy - incremental - ALS embeddings,66,0.11243611584327087,11.758056640625,0.9,0.1,587
LinGreedy - incremental - BPR embeddings,46,0.07836456558773425,11.452726364135742,0.9,0.1,587
ALS,75,0.12776831345826234,0.2039785385131836,1.0,0.1,587
BPR,49,0.08347529812606473,0.25232744216918945,1.0,0.1,587
LinUCB - non-incremental - ALS embeddings,65,0.11073253833049404,0.11433267593383789,1.0,0.1,587
LinUCB - non-incremental - BPR embeddings,52,0.08858603066439523,0.10761880874633789,1.0,0.1,587
LinUCB - incremental - ALS embeddings,65,0.11073253833049404,12.116280317306519,1.0,0.1,587
LinUCB - incremental - BPR embeddings,54,0.0919931856899489,12.27461862564087,1.0,0.1,587
LinGreedy - non-incremental - ALS embeddings,66,0.11243611584327087,0.09221529960632324,1.0,0.1,587
LinGreedy - non-incremental - BPR embeddings,54,0.0919931856899489,0.08990168571472168,1.0,0.1,587
LinGreedy - incremental - ALS embeddings,66,0.11243611584327087,12.225813388824463,1.0,0.1,587
LinGreedy - incremental - BPR embeddings,55,0.09369676320272573,11.626710176467896,1.0,0.1,587
