algorithm,hits,hr,time,train_size,test_size,test_interactions
LinGreedy - BPR embeddings - 4,41,0.06984667802385008,0.1331470012664795,0.1,0.1,587
LinUCB - ALS embeddings - 5,62,0.10562180579216354,0.1981966495513916,0.1,0.1,587
LinUCB - BPR embeddings - 5,34,0.05792163543441227,0.1999950408935547,0.1,0.1,587
LinGreedy - ALS embeddings - 5,63,0.10732538330494037,0.11868619918823242,0.1,0.1,587
LinGreedy - BPR embeddings - 5,37,0.06303236797274275,0.12308835983276367,0.1,0.1,587
LinUCB - ALS embeddings - 1,73,0.12436115843270869,0.12371015548706055,0.2,0.1,587
LinUCB - BPR embeddings - 1,48,0.0817717206132879,0.1237800121307373,0.2,0.1,587
LinGreedy - ALS embeddings - 1,74,0.1260647359454855,0.10504627227783203,0.2,0.1,587
LinGreedy - BPR embeddings - 1,50,0.08517887563884156,0.1120147705078125,0.2,0.1,587
LinUCB - ALS embeddings - 2,67,0.1141396933560477,0.15010547637939453,0.2,0.1,587
LinUCB - BPR embeddings - 2,45,0.07666098807495741,0.15340018272399902,0.2,0.1,587
LinGreedy - ALS embeddings - 2,70,0.11925042589437819,0.12903475761413574,0.2,0.1,587
LinGreedy - BPR embeddings - 2,45,0.07666098807495741,0.11586308479309082,0.2,0.1,587
LinUCB - ALS embeddings - 3,65,0.11073253833049404,0.1579279899597168,0.2,0.1,587
LinUCB - BPR embeddings - 3,39,0.06643952299829642,0.1649947166442871,0.2,0.1,587
LinGreedy - ALS embeddings - 3,67,0.1141396933560477,0.11227941513061523,0.2,0.1,587
LinGreedy - BPR embeddings - 3,39,0.06643952299829642,0.11523699760437012,0.2,0.1,587
LinUCB - ALS embeddings - 4,73,0.12436115843270869,0.1631932258605957,0.2,0.1,587
LinUCB - BPR embeddings - 4,43,0.07325383304940375,0.16199541091918945,0.2,0.1,587
LinGreedy - ALS embeddings - 4,74,0.1260647359454855,0.15114235877990723,0.2,0.1,587
LinGreedy - BPR embeddings - 4,43,0.07325383304940375,0.11870121955871582,0.2,0.1,587
LinUCB - ALS embeddings - 5,58,0.09880749574105621,0.17150330543518066,0.2,0.1,587
LinUCB - BPR embeddings - 5,28,0.04770017035775128,0.23637676239013672,0.2,0.1,587
LinGreedy - ALS embeddings - 5,60,0.10221465076660988,0.15199899673461914,0.2,0.1,587
LinGreedy - BPR embeddings - 5,30,0.05110732538330494,0.13105010986328125,0.2,0.1,587
LinUCB - ALS embeddings - 1,76,0.12947189097103917,0.12615203857421875,0.3,0.1,587
LinUCB - BPR embeddings - 1,46,0.07836456558773425,0.1634960174560547,0.3,0.1,587
LinGreedy - ALS embeddings - 1,75,0.12776831345826234,0.10976862907409668,0.3,0.1,587
LinGreedy - BPR embeddings - 1,46,0.07836456558773425,0.10802173614501953,0.3,0.1,587
LinUCB - ALS embeddings - 2,65,0.11073253833049404,0.1427605152130127,0.3,0.1,587
LinUCB - BPR embeddings - 2,46,0.07836456558773425,0.16829729080200195,0.3,0.1,587
LinGreedy - ALS embeddings - 2,66,0.11243611584327087,0.12099957466125488,0.3,0.1,587
LinGreedy - BPR embeddings - 2,46,0.07836456558773425,0.11241340637207031,0.3,0.1,587
LinUCB - ALS embeddings - 3,61,0.10391822827938671,0.15413355827331543,0.3,0.1,587
LinUCB - BPR embeddings - 3,41,0.06984667802385008,0.15219521522521973,0.3,0.1,587
LinGreedy - ALS embeddings - 3,66,0.11243611584327087,0.11876249313354492,0.3,0.1,587
LinGreedy - BPR embeddings - 3,40,0.06814310051107325,0.11223435401916504,0.3,0.1,587
LinUCB - ALS embeddings - 4,67,0.1141396933560477,0.1931138038635254,0.3,0.1,587
LinUCB - BPR embeddings - 4,38,0.06473594548551959,0.1641685962677002,0.3,0.1,587
LinGreedy - ALS embeddings - 4,69,0.11754684838160136,0.1150047779083252,0.3,0.1,587
LinGreedy - BPR embeddings - 4,43,0.07325383304940375,0.12999677658081055,0.3,0.1,587
LinUCB - ALS embeddings - 5,60,0.10221465076660988,0.18519377708435059,0.3,0.1,587
LinUCB - BPR embeddings - 5,27,0.04599659284497445,0.1708993911743164,0.3,0.1,587
LinGreedy - ALS embeddings - 5,63,0.10732538330494037,0.11792325973510742,0.3,0.1,587
LinGreedy - BPR embeddings - 5,31,0.05281090289608177,0.11999034881591797,0.3,0.1,587
LinUCB - ALS embeddings - 1,80,0.1362862010221465,0.1298820972442627,0.4,0.1,587
LinUCB - BPR embeddings - 1,47,0.08006814310051108,0.12585043907165527,0.4,0.1,587
LinGreedy - ALS embeddings - 1,80,0.1362862010221465,0.10747838020324707,0.4,0.1,587
LinGreedy - BPR embeddings - 1,49,0.08347529812606473,0.10734701156616211,0.4,0.1,587
LinUCB - ALS embeddings - 2,68,0.11584327086882454,0.23300433158874512,0.4,0.1,587
LinUCB - BPR embeddings - 2,54,0.0919931856899489,0.17100954055786133,0.4,0.1,587
LinGreedy - ALS embeddings - 2,67,0.1141396933560477,0.11005473136901855,0.4,0.1,587
LinGreedy - BPR embeddings - 2,55,0.09369676320272573,0.10373425483703613,0.4,0.1,587
LinUCB - ALS embeddings - 3,69,0.11754684838160136,0.15461111068725586,0.4,0.1,587
LinUCB - BPR embeddings - 3,44,0.07495741056218058,0.16684389114379883,0.4,0.1,587
LinGreedy - ALS embeddings - 3,70,0.11925042589437819,0.11299538612365723,0.4,0.1,587
LinGreedy - BPR embeddings - 3,43,0.07325383304940375,0.13904094696044922,0.4,0.1,587
LinUCB - ALS embeddings - 4,69,0.11754684838160136,0.17258715629577637,0.4,0.1,587
LinUCB - BPR embeddings - 4,36,0.06132879045996593,0.26599931716918945,0.4,0.1,587
LinGreedy - ALS embeddings - 4,72,0.12265758091993186,0.10799932479858398,0.4,0.1,587
LinGreedy - BPR embeddings - 4,44,0.07495741056218058,0.11005830764770508,0.4,0.1,587
LinUCB - ALS embeddings - 5,62,0.10562180579216354,0.17727923393249512,0.4,0.1,587
LinUCB - BPR embeddings - 5,21,0.03577512776831346,0.17246127128601074,0.4,0.1,587
LinGreedy - ALS embeddings - 5,64,0.10902896081771721,0.11805486679077148,0.4,0.1,587
LinGreedy - BPR embeddings - 5,29,0.049403747870528106,0.11141848564147949,0.4,0.1,587
LinUCB - ALS embeddings - 1,78,0.13287904599659284,0.11826753616333008,0.5,0.1,587
LinUCB - BPR embeddings - 1,53,0.09028960817717206,0.12164139747619629,0.5,0.1,587
LinGreedy - ALS embeddings - 1,79,0.13458262350936967,0.10514473915100098,0.5,0.1,587
LinGreedy - BPR embeddings - 1,54,0.0919931856899489,0.10490083694458008,0.5,0.1,587
LinUCB - ALS embeddings - 2,72,0.12265758091993186,0.15464568138122559,0.5,0.1,587
LinUCB - BPR embeddings - 2,58,0.09880749574105621,0.1516265869140625,0.5,0.1,587
LinGreedy - ALS embeddings - 2,71,0.12095400340715502,0.1272110939025879,0.5,0.1,587
LinGreedy - BPR embeddings - 2,58,0.09880749574105621,0.12303996086120605,0.5,0.1,587
LinUCB - ALS embeddings - 3,70,0.11925042589437819,0.1560533046722412,0.5,0.1,587
LinUCB - BPR embeddings - 3,52,0.08858603066439523,0.15218782424926758,0.5,0.1,587
LinGreedy - ALS embeddings - 3,73,0.12436115843270869,0.11114645004272461,0.5,0.1,587
LinGreedy - BPR embeddings - 3,52,0.08858603066439523,0.10944414138793945,0.5,0.1,587
LinUCB - ALS embeddings - 4,73,0.12436115843270869,0.1616513729095459,0.5,0.1,587
LinUCB - BPR embeddings - 4,52,0.08858603066439523,0.16495609283447266,0.5,0.1,587
LinGreedy - ALS embeddings - 4,73,0.12436115843270869,0.11406683921813965,0.5,0.1,587
LinGreedy - BPR embeddings - 4,54,0.0919931856899489,0.15503907203674316,0.5,0.1,587
LinUCB - ALS embeddings - 5,72,0.12265758091993186,0.3051466941833496,0.5,0.1,587
LinUCB - BPR embeddings - 5,29,0.049403747870528106,0.18049359321594238,0.5,0.1,587
LinGreedy - ALS embeddings - 5,76,0.12947189097103917,0.11554741859436035,0.5,0.1,587
LinGreedy - BPR embeddings - 5,31,0.05281090289608177,0.11388182640075684,0.5,0.1,587
LinUCB - ALS embeddings - 1,77,0.131175468483816,0.12388277053833008,0.6,0.1,587
LinUCB - BPR embeddings - 1,53,0.09028960817717206,0.12206196784973145,0.6,0.1,587
LinGreedy - ALS embeddings - 1,77,0.131175468483816,0.10252022743225098,0.6,0.1,587
LinGreedy - BPR embeddings - 1,54,0.0919931856899489,0.12200427055358887,0.6,0.1,587
LinUCB - ALS embeddings - 2,64,0.10902896081771721,0.15397047996520996,0.6,0.1,587
LinUCB - BPR embeddings - 2,60,0.10221465076660988,0.14055514335632324,0.6,0.1,587
LinGreedy - ALS embeddings - 2,65,0.11073253833049404,0.10496783256530762,0.6,0.1,587
LinGreedy - BPR embeddings - 2,64,0.10902896081771721,0.10972237586975098,0.6,0.1,587
LinUCB - ALS embeddings - 3,68,0.11584327086882454,0.16112327575683594,0.6,0.1,587
LinUCB - BPR embeddings - 3,49,0.08347529812606473,0.15965008735656738,0.6,0.1,587
LinGreedy - ALS embeddings - 3,69,0.11754684838160136,0.13004040718078613,0.6,0.1,587
LinGreedy - BPR embeddings - 3,50,0.08517887563884156,0.11266398429870605,0.6,0.1,587
LinUCB - ALS embeddings - 4,68,0.11584327086882454,0.14900588989257812,0.6,0.1,587
LinUCB - BPR embeddings - 4,52,0.08858603066439523,0.1601550579071045,0.6,0.1,587
LinGreedy - ALS embeddings - 4,72,0.12265758091993186,0.1180412769317627,0.6,0.1,587
LinGreedy - BPR embeddings - 4,53,0.09028960817717206,0.11193203926086426,0.6,0.1,587
LinUCB - ALS embeddings - 5,67,0.1141396933560477,0.1656501293182373,0.6,0.1,587
LinUCB - BPR embeddings - 5,35,0.059625212947189095,0.20384907722473145,0.6,0.1,587
LinGreedy - ALS embeddings - 5,70,0.11925042589437819,0.12271356582641602,0.6,0.1,587
LinGreedy - BPR embeddings - 5,37,0.06303236797274275,0.10856866836547852,0.6,0.1,587
LinUCB - ALS embeddings - 1,78,0.13287904599659284,0.12414121627807617,0.7,0.1,587
LinUCB - BPR embeddings - 1,62,0.10562180579216354,0.12339925765991211,0.7,0.1,587
LinGreedy - ALS embeddings - 1,77,0.131175468483816,0.10409212112426758,0.7,0.1,587
LinGreedy - BPR embeddings - 1,60,0.10221465076660988,0.11799812316894531,0.7,0.1,587
LinUCB - ALS embeddings - 2,70,0.11925042589437819,0.15964889526367188,0.7,0.1,587
LinUCB - BPR embeddings - 2,67,0.1141396933560477,0.15181636810302734,0.7,0.1,587
LinGreedy - ALS embeddings - 2,69,0.11754684838160136,0.09891724586486816,0.7,0.1,587
LinGreedy - BPR embeddings - 2,70,0.11925042589437819,0.15805554389953613,0.7,0.1,587
LinUCB - ALS embeddings - 3,69,0.11754684838160136,0.1655900478363037,0.7,0.1,587
LinUCB - BPR embeddings - 3,59,0.10051107325383304,0.15514159202575684,0.7,0.1,587
LinGreedy - ALS embeddings - 3,73,0.12436115843270869,0.10633683204650879,0.7,0.1,587
LinGreedy - BPR embeddings - 3,55,0.09369676320272573,0.12201881408691406,0.7,0.1,587
LinUCB - ALS embeddings - 4,71,0.12095400340715502,0.15787053108215332,0.7,0.1,587
LinUCB - BPR embeddings - 4,51,0.0868824531516184,0.16075611114501953,0.7,0.1,587
LinGreedy - ALS embeddings - 4,71,0.12095400340715502,0.13296198844909668,0.7,0.1,587
LinGreedy - BPR embeddings - 4,58,0.09880749574105621,0.11387324333190918,0.7,0.1,587
LinUCB - ALS embeddings - 5,68,0.11584327086882454,0.20892596244812012,0.7,0.1,587
LinUCB - BPR embeddings - 5,35,0.059625212947189095,0.1784806251525879,0.7,0.1,587
LinGreedy - ALS embeddings - 5,69,0.11754684838160136,0.11503791809082031,0.7,0.1,587
LinGreedy - BPR embeddings - 5,41,0.06984667802385008,0.12694334983825684,0.7,0.1,587
LinUCB - ALS embeddings - 1,79,0.13458262350936967,0.1172332763671875,0.8,0.1,587
LinUCB - BPR embeddings - 1,65,0.11073253833049404,0.14300894737243652,0.8,0.1,587
LinGreedy - ALS embeddings - 1,79,0.13458262350936967,0.11388635635375977,0.8,0.1,587
LinGreedy - BPR embeddings - 1,66,0.11243611584327087,0.10227251052856445,0.8,0.1,587
LinUCB - ALS embeddings - 2,70,0.11925042589437819,0.13768339157104492,0.8,0.1,587
LinUCB - BPR embeddings - 2,62,0.10562180579216354,0.2599928379058838,0.8,0.1,587
LinGreedy - ALS embeddings - 2,72,0.12265758091993186,0.11754679679870605,0.8,0.1,587
LinGreedy - BPR embeddings - 2,65,0.11073253833049404,0.11059403419494629,0.8,0.1,587
LinUCB - ALS embeddings - 3,71,0.12095400340715502,0.15097308158874512,0.8,0.1,587
LinUCB - BPR embeddings - 3,53,0.09028960817717206,0.2640399932861328,0.8,0.1,587
LinGreedy - ALS embeddings - 3,71,0.12095400340715502,0.1053764820098877,0.8,0.1,587
LinGreedy - BPR embeddings - 3,55,0.09369676320272573,0.13299989700317383,0.8,0.1,587
LinUCB - ALS embeddings - 4,72,0.12265758091993186,0.1541602611541748,0.8,0.1,587
LinUCB - BPR embeddings - 4,54,0.0919931856899489,0.17334365844726562,0.8,0.1,587
LinGreedy - ALS embeddings - 4,75,0.12776831345826234,0.1102452278137207,0.8,0.1,587
LinGreedy - BPR embeddings - 4,59,0.10051107325383304,0.1540238857269287,0.8,0.1,587
LinUCB - ALS embeddings - 5,68,0.11584327086882454,0.17888545989990234,0.8,0.1,587
LinUCB - BPR embeddings - 5,41,0.06984667802385008,0.17056703567504883,0.8,0.1,587
LinGreedy - ALS embeddings - 5,74,0.1260647359454855,0.1160132884979248,0.8,0.1,587
LinGreedy - BPR embeddings - 5,45,0.07666098807495741,0.13099932670593262,0.8,0.1,587
LinUCB - ALS embeddings - 1,83,0.141396933560477,0.11703729629516602,0.9,0.1,587
LinUCB - BPR embeddings - 1,66,0.11243611584327087,0.1353292465209961,0.9,0.1,587
LinGreedy - ALS embeddings - 1,82,0.13969335604770017,0.12000012397766113,0.9,0.1,587
LinGreedy - BPR embeddings - 1,67,0.1141396933560477,0.10943126678466797,0.9,0.1,587
LinUCB - ALS embeddings - 2,73,0.12436115843270869,0.16301846504211426,0.9,0.1,587
LinUCB - BPR embeddings - 2,66,0.11243611584327087,0.1448986530303955,0.9,0.1,587
LinGreedy - ALS embeddings - 2,75,0.12776831345826234,0.11699986457824707,0.9,0.1,587
LinGreedy - BPR embeddings - 2,66,0.11243611584327087,0.11913299560546875,0.9,0.1,587
LinUCB - ALS embeddings - 3,74,0.1260647359454855,0.1585233211517334,0.9,0.1,587
LinUCB - BPR embeddings - 3,58,0.09880749574105621,0.16457724571228027,0.9,0.1,587
LinGreedy - ALS embeddings - 3,74,0.1260647359454855,0.11796879768371582,0.9,0.1,587
LinGreedy - BPR embeddings - 3,58,0.09880749574105621,0.1131901741027832,0.9,0.1,587
LinUCB - ALS embeddings - 4,76,0.12947189097103917,0.2680213451385498,0.9,0.1,587
LinUCB - BPR embeddings - 4,49,0.08347529812606473,0.15652894973754883,0.9,0.1,587
LinGreedy - ALS embeddings - 4,78,0.13287904599659284,0.10995340347290039,0.9,0.1,587
LinGreedy - BPR embeddings - 4,54,0.0919931856899489,0.14675140380859375,0.9,0.1,587
LinUCB - ALS embeddings - 5,69,0.11754684838160136,0.2928931713104248,0.9,0.1,587
LinUCB - BPR embeddings - 5,43,0.07325383304940375,0.18402910232543945,0.9,0.1,587
LinGreedy - ALS embeddings - 5,71,0.12095400340715502,0.12065744400024414,0.9,0.1,587
LinGreedy - BPR embeddings - 5,45,0.07666098807495741,0.11263751983642578,0.9,0.1,587
LinUCB - ALS embeddings - 1,83,0.141396933560477,0.1718282699584961,1.0,0.1,587
LinUCB - BPR embeddings - 1,69,0.11754684838160136,0.12401533126831055,1.0,0.1,587
LinGreedy - ALS embeddings - 1,81,0.13798977853492334,0.09761452674865723,1.0,0.1,587
LinGreedy - BPR embeddings - 1,70,0.11925042589437819,0.14899897575378418,1.0,0.1,587
LinUCB - ALS embeddings - 2,73,0.12436115843270869,0.17990422248840332,1.0,0.1,587
LinUCB - BPR embeddings - 2,61,0.10391822827938671,0.1417856216430664,1.0,0.1,587
LinGreedy - ALS embeddings - 2,72,0.12265758091993186,0.10803484916687012,1.0,0.1,587
LinGreedy - BPR embeddings - 2,69,0.11754684838160136,0.12699294090270996,1.0,0.1,587
LinUCB - ALS embeddings - 3,75,0.12776831345826234,0.16063380241394043,1.0,0.1,587
LinUCB - BPR embeddings - 3,66,0.11243611584327087,0.14845800399780273,1.0,0.1,587
LinGreedy - ALS embeddings - 3,76,0.12947189097103917,0.10658025741577148,1.0,0.1,587
LinGreedy - BPR embeddings - 3,70,0.11925042589437819,0.12399554252624512,1.0,0.1,587
LinUCB - ALS embeddings - 4,80,0.1362862010221465,0.20438575744628906,1.0,0.1,587
LinUCB - BPR embeddings - 4,60,0.10221465076660988,0.15819787979125977,1.0,0.1,587
LinGreedy - ALS embeddings - 4,83,0.141396933560477,0.10245394706726074,1.0,0.1,587
LinGreedy - BPR embeddings - 4,61,0.10391822827938671,0.11124038696289062,1.0,0.1,587
LinUCB - ALS embeddings - 5,70,0.11925042589437819,0.17517447471618652,1.0,0.1,587
LinUCB - BPR embeddings - 5,45,0.07666098807495741,0.19597601890563965,1.0,0.1,587
LinGreedy - ALS embeddings - 5,73,0.12436115843270869,0.11100578308105469,1.0,0.1,587
LinGreedy - BPR embeddings - 5,48,0.0817717206132879,0.11285090446472168,1.0,0.1,587
ALS,63,0.10732538330494037,0.19489455223083496,0.0,0.1,587
BPR,43,0.07325383304940375,0.21903562545776367,0.0,0.1,587
ALS,71,0.12095400340715502,0.2029428482055664,0.1,0.1,587
BPR,39,0.06643952299829642,0.20200181007385254,0.1,0.1,587
ALS,72,0.12265758091993186,0.1909646987915039,0.2,0.1,587
BPR,42,0.07155025553662692,0.20199918746948242,0.2,0.1,587
ALS,75,0.12776831345826234,0.21100616455078125,0.3,0.1,587
BPR,37,0.06303236797274275,0.21699261665344238,0.3,0.1,587
ALS,74,0.1260647359454855,0.2355821132659912,0.4,0.1,587
BPR,35,0.059625212947189095,0.24498391151428223,0.4,0.1,587
ALS,71,0.12095400340715502,0.20482540130615234,0.5,0.1,587
BPR,36,0.06132879045996593,0.22505640983581543,0.5,0.1,587
ALS,66,0.11243611584327087,0.19295477867126465,0.6,0.1,587
BPR,39,0.06643952299829642,0.21302056312561035,0.6,0.1,587
ALS,69,0.11754684838160136,0.17703843116760254,0.7,0.1,587
BPR,41,0.06984667802385008,0.21304082870483398,0.7,0.1,587
ALS,70,0.11925042589437819,0.19442415237426758,0.8,0.1,587
BPR,41,0.06984667802385008,0.1939864158630371,0.8,0.1,587
ALS,76,0.12947189097103917,0.1740114688873291,0.9,0.1,587
BPR,39,0.06643952299829642,0.26602697372436523,0.9,0.1,587
ALS,75,0.12776831345826234,0.17205023765563965,1.0,0.1,587
BPR,49,0.08347529812606473,0.21703886985778809,1.0,0.1,587
