algorithm,hits,hr,time,train_size,test_size,test_interactions
LinGreedy - BPR embeddings - 1,66,0.11243611584327087,0.09000968933105469,0.2,0.1,587
LinUCB - ALS embeddings - 2,68,0.11584327086882454,0.12224817276000977,0.2,0.1,587
LinUCB - BPR embeddings - 2,51,0.0868824531516184,0.13801360130310059,0.2,0.1,587
LinGreedy - ALS embeddings - 2,69,0.11754684838160136,0.10712504386901855,0.2,0.1,587
LinGreedy - BPR embeddings - 2,50,0.08517887563884156,0.10602259635925293,0.2,0.1,587
LinUCB - ALS embeddings - 3,64,0.10902896081771721,0.1500706672668457,0.2,0.1,587
LinUCB - BPR embeddings - 3,34,0.05792163543441227,0.15348243713378906,0.2,0.1,587
LinGreedy - ALS embeddings - 3,68,0.11584327086882454,0.11435222625732422,0.2,0.1,587
LinGreedy - BPR embeddings - 3,36,0.06132879045996593,0.10794520378112793,0.2,0.1,587
LinUCB - ALS embeddings - 4,68,0.11584327086882454,0.15634441375732422,0.2,0.1,587
LinUCB - BPR embeddings - 4,36,0.06132879045996593,0.15929245948791504,0.2,0.1,587
LinGreedy - ALS embeddings - 4,72,0.12265758091993186,0.11687016487121582,0.2,0.1,587
LinGreedy - BPR embeddings - 4,41,0.06984667802385008,0.11150574684143066,0.2,0.1,587
LinUCB - ALS embeddings - 5,59,0.10051107325383304,0.1606276035308838,0.2,0.1,587
LinUCB - BPR embeddings - 5,28,0.04770017035775128,0.19933438301086426,0.2,0.1,587
LinGreedy - ALS embeddings - 5,60,0.10221465076660988,0.11826801300048828,0.2,0.1,587
LinGreedy - BPR embeddings - 5,30,0.05110732538330494,0.1119537353515625,0.2,0.1,587
LinUCB - ALS embeddings - 1,76,0.12947189097103917,0.10500383377075195,0.3,0.1,587
LinUCB - BPR embeddings - 1,54,0.0919931856899489,0.10103821754455566,0.3,0.1,587
LinGreedy - ALS embeddings - 1,75,0.12776831345826234,0.08901667594909668,0.3,0.1,587
LinGreedy - BPR embeddings - 1,53,0.09028960817717206,0.10062050819396973,0.3,0.1,587
LinUCB - ALS embeddings - 2,66,0.11243611584327087,0.1244657039642334,0.3,0.1,587
LinUCB - BPR embeddings - 2,52,0.08858603066439523,0.1301403045654297,0.3,0.1,587
LinGreedy - ALS embeddings - 2,66,0.11243611584327087,0.1959977149963379,0.3,0.1,587
LinGreedy - BPR embeddings - 2,51,0.0868824531516184,0.16700267791748047,0.3,0.1,587
LinUCB - ALS embeddings - 3,62,0.10562180579216354,0.2420051097869873,0.3,0.1,587
LinUCB - BPR embeddings - 3,37,0.06303236797274275,0.2156996726989746,0.3,0.1,587
LinGreedy - ALS embeddings - 3,68,0.11584327086882454,0.12048721313476562,0.3,0.1,587
LinGreedy - BPR embeddings - 3,37,0.06303236797274275,0.11900115013122559,0.3,0.1,587
LinUCB - ALS embeddings - 4,65,0.11073253833049404,0.3000063896179199,0.3,0.1,587
LinUCB - BPR embeddings - 4,32,0.054514480408858604,0.24300074577331543,0.3,0.1,587
LinGreedy - ALS embeddings - 4,69,0.11754684838160136,0.13699960708618164,0.3,0.1,587
LinGreedy - BPR embeddings - 4,37,0.06303236797274275,0.16504931449890137,0.3,0.1,587
LinUCB - ALS embeddings - 5,59,0.10051107325383304,0.21000099182128906,0.3,0.1,587
LinUCB - BPR embeddings - 5,29,0.049403747870528106,0.17027831077575684,0.3,0.1,587
LinGreedy - ALS embeddings - 5,63,0.10732538330494037,0.11292552947998047,0.3,0.1,587
LinGreedy - BPR embeddings - 5,33,0.056218057921635436,0.12603044509887695,0.3,0.1,587
LinUCB - ALS embeddings - 1,77,0.131175468483816,0.10401725769042969,0.4,0.1,587
LinUCB - BPR embeddings - 1,53,0.09028960817717206,0.09499955177307129,0.4,0.1,587
LinGreedy - ALS embeddings - 1,79,0.13458262350936967,0.08695459365844727,0.4,0.1,587
LinGreedy - BPR embeddings - 1,52,0.08858603066439523,0.11700201034545898,0.4,0.1,587
LinUCB - ALS embeddings - 2,69,0.11754684838160136,0.1440427303314209,0.4,0.1,587
LinUCB - BPR embeddings - 2,52,0.08858603066439523,0.1256868839263916,0.4,0.1,587
LinGreedy - ALS embeddings - 2,66,0.11243611584327087,0.10406327247619629,0.4,0.1,587
LinGreedy - BPR embeddings - 2,54,0.0919931856899489,0.10611319541931152,0.4,0.1,587
LinUCB - ALS embeddings - 3,65,0.11073253833049404,0.15072011947631836,0.4,0.1,587
LinUCB - BPR embeddings - 3,41,0.06984667802385008,0.14464211463928223,0.4,0.1,587
LinGreedy - ALS embeddings - 3,67,0.1141396933560477,0.10781741142272949,0.4,0.1,587
LinGreedy - BPR embeddings - 3,43,0.07325383304940375,0.15462279319763184,0.4,0.1,587
LinUCB - ALS embeddings - 4,69,0.11754684838160136,0.25504255294799805,0.4,0.1,587
LinUCB - BPR embeddings - 4,36,0.06132879045996593,0.1541306972503662,0.4,0.1,587
LinGreedy - ALS embeddings - 4,69,0.11754684838160136,0.10738325119018555,0.4,0.1,587
LinGreedy - BPR embeddings - 4,40,0.06814310051107325,0.10075592994689941,0.4,0.1,587
LinUCB - ALS embeddings - 5,61,0.10391822827938671,0.28650856018066406,0.4,0.1,587
LinUCB - BPR embeddings - 5,32,0.054514480408858604,0.16946721076965332,0.4,0.1,587
LinGreedy - ALS embeddings - 5,62,0.10562180579216354,0.11151266098022461,0.4,0.1,587
LinGreedy - BPR embeddings - 5,34,0.05792163543441227,0.10805201530456543,0.4,0.1,587
LinUCB - ALS embeddings - 1,76,0.12947189097103917,0.10904240608215332,0.5,0.1,587
LinUCB - BPR embeddings - 1,56,0.09540034071550256,0.09335613250732422,0.5,0.1,587
LinGreedy - ALS embeddings - 1,77,0.131175468483816,0.08699464797973633,0.5,0.1,587
LinGreedy - BPR embeddings - 1,55,0.09369676320272573,0.09105849266052246,0.5,0.1,587
LinUCB - ALS embeddings - 2,71,0.12095400340715502,0.13600468635559082,0.5,0.1,587
LinUCB - BPR embeddings - 2,64,0.10902896081771721,0.12553668022155762,0.5,0.1,587
LinGreedy - ALS embeddings - 2,72,0.12265758091993186,0.1074368953704834,0.5,0.1,587
LinGreedy - BPR embeddings - 2,63,0.10732538330494037,0.10364699363708496,0.5,0.1,587
LinUCB - ALS embeddings - 3,69,0.11754684838160136,0.14458250999450684,0.5,0.1,587
LinUCB - BPR embeddings - 3,43,0.07325383304940375,0.23435306549072266,0.5,0.1,587
LinGreedy - ALS embeddings - 3,71,0.12095400340715502,0.11588740348815918,0.5,0.1,587
LinGreedy - BPR embeddings - 3,41,0.06984667802385008,0.10155797004699707,0.5,0.1,587
LinUCB - ALS embeddings - 4,70,0.11925042589437819,0.14800739288330078,0.5,0.1,587
LinUCB - BPR embeddings - 4,44,0.07495741056218058,0.2670161724090576,0.5,0.1,587
LinGreedy - ALS embeddings - 4,71,0.12095400340715502,0.11030030250549316,0.5,0.1,587
LinGreedy - BPR embeddings - 4,49,0.08347529812606473,0.11534714698791504,0.5,0.1,587
LinUCB - ALS embeddings - 5,72,0.12265758091993186,0.16880297660827637,0.5,0.1,587
LinUCB - BPR embeddings - 5,36,0.06132879045996593,0.1590101718902588,0.5,0.1,587
LinGreedy - ALS embeddings - 5,76,0.12947189097103917,0.10975790023803711,0.5,0.1,587
LinGreedy - BPR embeddings - 5,40,0.06814310051107325,0.13803958892822266,0.5,0.1,587
LinUCB - ALS embeddings - 1,76,0.12947189097103917,0.09900999069213867,0.6,0.1,587
LinUCB - BPR embeddings - 1,57,0.09710391822827939,0.12966156005859375,0.6,0.1,587
LinGreedy - ALS embeddings - 1,76,0.12947189097103917,0.09598851203918457,0.6,0.1,587
LinGreedy - BPR embeddings - 1,57,0.09710391822827939,0.08703780174255371,0.6,0.1,587
LinUCB - ALS embeddings - 2,68,0.11584327086882454,0.12177538871765137,0.6,0.1,587
LinUCB - BPR embeddings - 2,59,0.10051107325383304,0.14558672904968262,0.6,0.1,587
LinGreedy - ALS embeddings - 2,65,0.11073253833049404,0.10700273513793945,0.6,0.1,587
LinGreedy - BPR embeddings - 2,57,0.09710391822827939,0.10367465019226074,0.6,0.1,587
LinUCB - ALS embeddings - 3,68,0.11584327086882454,0.15365171432495117,0.6,0.1,587
LinUCB - BPR embeddings - 3,48,0.0817717206132879,0.1658766269683838,0.6,0.1,587
LinGreedy - ALS embeddings - 3,68,0.11584327086882454,0.10938096046447754,0.6,0.1,587
LinGreedy - BPR embeddings - 3,46,0.07836456558773425,0.11695981025695801,0.6,0.1,587
LinUCB - ALS embeddings - 4,68,0.11584327086882454,0.1842360496520996,0.6,0.1,587
LinUCB - BPR embeddings - 4,39,0.06643952299829642,0.29599714279174805,0.6,0.1,587
LinGreedy - ALS embeddings - 4,73,0.12436115843270869,0.10787248611450195,0.6,0.1,587
LinGreedy - BPR embeddings - 4,43,0.07325383304940375,0.1184992790222168,0.6,0.1,587
LinUCB - ALS embeddings - 5,71,0.12095400340715502,0.15533089637756348,0.6,0.1,587
LinUCB - BPR embeddings - 5,39,0.06643952299829642,0.16002583503723145,0.6,0.1,587
LinGreedy - ALS embeddings - 5,69,0.11754684838160136,0.11133122444152832,0.6,0.1,587
LinGreedy - BPR embeddings - 5,42,0.07155025553662692,0.11417436599731445,0.6,0.1,587
LinUCB - ALS embeddings - 1,77,0.131175468483816,0.11797237396240234,0.7,0.1,587
LinUCB - BPR embeddings - 1,56,0.09540034071550256,0.10498666763305664,0.7,0.1,587
LinGreedy - ALS embeddings - 1,76,0.12947189097103917,0.0940403938293457,0.7,0.1,587
LinGreedy - BPR embeddings - 1,58,0.09880749574105621,0.1321728229522705,0.7,0.1,587
LinUCB - ALS embeddings - 2,73,0.12436115843270869,0.11669397354125977,0.7,0.1,587
LinUCB - BPR embeddings - 2,58,0.09880749574105621,0.15199947357177734,0.7,0.1,587
LinGreedy - ALS embeddings - 2,69,0.11754684838160136,0.12003374099731445,0.7,0.1,587
LinGreedy - BPR embeddings - 2,61,0.10391822827938671,0.10718011856079102,0.7,0.1,587
LinUCB - ALS embeddings - 3,70,0.11925042589437819,0.14693570137023926,0.7,0.1,587
LinUCB - BPR embeddings - 3,47,0.08006814310051108,0.1465437412261963,0.7,0.1,587
LinGreedy - ALS embeddings - 3,75,0.12776831345826234,0.15004324913024902,0.7,0.1,587
LinGreedy - BPR embeddings - 3,51,0.0868824531516184,0.10548090934753418,0.7,0.1,587
LinUCB - ALS embeddings - 4,71,0.12095400340715502,0.2649528980255127,0.7,0.1,587
LinUCB - BPR embeddings - 4,45,0.07666098807495741,0.16004157066345215,0.7,0.1,587
LinGreedy - ALS embeddings - 4,71,0.12095400340715502,0.10112285614013672,0.7,0.1,587
LinGreedy - BPR embeddings - 4,49,0.08347529812606473,0.11999344825744629,0.7,0.1,587
LinUCB - ALS embeddings - 5,69,0.11754684838160136,0.25003480911254883,0.7,0.1,587
LinUCB - BPR embeddings - 5,40,0.06814310051107325,0.2503969669342041,0.7,0.1,587
LinGreedy - ALS embeddings - 5,70,0.11925042589437819,0.12074971199035645,0.7,0.1,587
LinGreedy - BPR embeddings - 5,45,0.07666098807495741,0.10569930076599121,0.7,0.1,587
LinUCB - ALS embeddings - 1,75,0.12776831345826234,0.09801101684570312,0.8,0.1,587
LinUCB - BPR embeddings - 1,62,0.10562180579216354,0.09701108932495117,0.8,0.1,587
LinGreedy - ALS embeddings - 1,77,0.131175468483816,0.09498739242553711,0.8,0.1,587
LinGreedy - BPR embeddings - 1,60,0.10221465076660988,0.09304690361022949,0.8,0.1,587
LinUCB - ALS embeddings - 2,70,0.11925042589437819,0.18004345893859863,0.8,0.1,587
LinUCB - BPR embeddings - 2,62,0.10562180579216354,0.1422865390777588,0.8,0.1,587
LinGreedy - ALS embeddings - 2,71,0.12095400340715502,0.09895133972167969,0.8,0.1,587
LinGreedy - BPR embeddings - 2,61,0.10391822827938671,0.09682655334472656,0.8,0.1,587
LinUCB - ALS embeddings - 3,71,0.12095400340715502,0.1500840187072754,0.8,0.1,587
LinUCB - BPR embeddings - 3,46,0.07836456558773425,0.15941143035888672,0.8,0.1,587
LinGreedy - ALS embeddings - 3,71,0.12095400340715502,0.14750456809997559,0.8,0.1,587
LinGreedy - BPR embeddings - 3,50,0.08517887563884156,0.11904120445251465,0.8,0.1,587
LinUCB - ALS embeddings - 4,74,0.1260647359454855,0.1645197868347168,0.8,0.1,587
LinUCB - BPR embeddings - 4,48,0.0817717206132879,0.1520521640777588,0.8,0.1,587
LinGreedy - ALS embeddings - 4,77,0.131175468483816,0.10795831680297852,0.8,0.1,587
LinGreedy - BPR embeddings - 4,51,0.0868824531516184,0.1437363624572754,0.8,0.1,587
LinUCB - ALS embeddings - 5,71,0.12095400340715502,0.16108369827270508,0.8,0.1,587
LinUCB - BPR embeddings - 5,43,0.07325383304940375,0.15188002586364746,0.8,0.1,587
LinGreedy - ALS embeddings - 5,74,0.1260647359454855,0.12479948997497559,0.8,0.1,587
LinGreedy - BPR embeddings - 5,44,0.07495741056218058,0.11068058013916016,0.8,0.1,587
LinUCB - ALS embeddings - 1,80,0.1362862010221465,0.10262250900268555,0.9,0.1,587
LinUCB - BPR embeddings - 1,61,0.10391822827938671,0.1070401668548584,0.9,0.1,587
LinGreedy - ALS embeddings - 1,79,0.13458262350936967,0.09801316261291504,0.9,0.1,587
LinGreedy - BPR embeddings - 1,61,0.10391822827938671,0.08205533027648926,0.9,0.1,587
LinUCB - ALS embeddings - 2,70,0.11925042589437819,0.11342382431030273,0.9,0.1,587
LinUCB - BPR embeddings - 2,63,0.10732538330494037,0.12084221839904785,0.9,0.1,587
LinGreedy - ALS embeddings - 2,71,0.12095400340715502,0.11191916465759277,0.9,0.1,587
LinGreedy - BPR embeddings - 2,63,0.10732538330494037,0.10489463806152344,0.9,0.1,587
LinUCB - ALS embeddings - 3,69,0.11754684838160136,0.21404123306274414,0.9,0.1,587
LinUCB - BPR embeddings - 3,52,0.08858603066439523,0.15606141090393066,0.9,0.1,587
LinGreedy - ALS embeddings - 3,73,0.12436115843270869,0.10356426239013672,0.9,0.1,587
LinGreedy - BPR embeddings - 3,56,0.09540034071550256,0.10313987731933594,0.9,0.1,587
LinUCB - ALS embeddings - 4,75,0.12776831345826234,0.19154810905456543,0.9,0.1,587
LinUCB - BPR embeddings - 4,44,0.07495741056218058,0.1602029800415039,0.9,0.1,587
LinGreedy - ALS embeddings - 4,78,0.13287904599659284,0.1077425479888916,0.9,0.1,587
LinGreedy - BPR embeddings - 4,46,0.07836456558773425,0.11653733253479004,0.9,0.1,587
LinUCB - ALS embeddings - 5,70,0.11925042589437819,0.16416645050048828,0.9,0.1,587
LinUCB - BPR embeddings - 5,41,0.06984667802385008,0.16469907760620117,0.9,0.1,587
LinGreedy - ALS embeddings - 5,71,0.12095400340715502,0.12449884414672852,0.9,0.1,587
LinGreedy - BPR embeddings - 5,39,0.06643952299829642,0.12090730667114258,0.9,0.1,587
LinUCB - ALS embeddings - 1,81,0.13798977853492334,0.12200045585632324,1.0,0.1,587
LinUCB - BPR embeddings - 1,62,0.10562180579216354,0.10199999809265137,1.0,0.1,587
LinGreedy - ALS embeddings - 1,79,0.13458262350936967,0.08705425262451172,1.0,0.1,587
LinGreedy - BPR embeddings - 1,65,0.11073253833049404,0.08805465698242188,1.0,0.1,587
LinUCB - ALS embeddings - 2,71,0.12095400340715502,0.12163662910461426,1.0,0.1,587
LinUCB - BPR embeddings - 2,70,0.11925042589437819,0.12512922286987305,1.0,0.1,587
LinGreedy - ALS embeddings - 2,71,0.12095400340715502,0.10446548461914062,1.0,0.1,587
LinGreedy - BPR embeddings - 2,68,0.11584327086882454,0.10710859298706055,1.0,0.1,587
LinUCB - ALS embeddings - 3,70,0.11925042589437819,0.15056848526000977,1.0,0.1,587
LinUCB - BPR embeddings - 3,51,0.0868824531516184,0.24900531768798828,1.0,0.1,587
LinGreedy - ALS embeddings - 3,74,0.1260647359454855,0.1122291088104248,1.0,0.1,587
LinGreedy - BPR embeddings - 3,55,0.09369676320272573,0.1012563705444336,1.0,0.1,587
LinUCB - ALS embeddings - 4,79,0.13458262350936967,0.15325284004211426,1.0,0.1,587
LinUCB - BPR embeddings - 4,47,0.08006814310051108,0.26099586486816406,1.0,0.1,587
LinGreedy - ALS embeddings - 4,81,0.13798977853492334,0.11089920997619629,1.0,0.1,587
LinGreedy - BPR embeddings - 4,49,0.08347529812606473,0.10089921951293945,1.0,0.1,587
LinUCB - ALS embeddings - 5,68,0.11584327086882454,0.1575462818145752,1.0,0.1,587
LinUCB - BPR embeddings - 5,45,0.07666098807495741,0.16019248962402344,1.0,0.1,587
LinGreedy - ALS embeddings - 5,71,0.12095400340715502,0.11467456817626953,1.0,0.1,587
LinGreedy - BPR embeddings - 5,52,0.08858603066439523,0.10925722122192383,1.0,0.1,587
ALS,63,0.10732538330494037,0.19489455223083496,0.0,0.1,587
BPR,43,0.07325383304940375,0.21903562545776367,0.0,0.1,587
ALS,71,0.12095400340715502,0.2029428482055664,0.1,0.1,587
BPR,39,0.06643952299829642,0.20200181007385254,0.1,0.1,587
ALS,72,0.12265758091993186,0.1909646987915039,0.2,0.1,587
BPR,42,0.07155025553662692,0.20199918746948242,0.2,0.1,587
ALS,75,0.12776831345826234,0.21100616455078125,0.3,0.1,587
BPR,37,0.06303236797274275,0.21699261665344238,0.3,0.1,587
ALS,74,0.1260647359454855,0.2355821132659912,0.4,0.1,587
BPR,35,0.059625212947189095,0.24498391151428223,0.4,0.1,587
ALS,71,0.12095400340715502,0.20482540130615234,0.5,0.1,587
BPR,36,0.06132879045996593,0.22505640983581543,0.5,0.1,587
ALS,66,0.11243611584327087,0.19295477867126465,0.6,0.1,587
BPR,39,0.06643952299829642,0.21302056312561035,0.6,0.1,587
ALS,69,0.11754684838160136,0.17703843116760254,0.7,0.1,587
BPR,41,0.06984667802385008,0.21304082870483398,0.7,0.1,587
ALS,70,0.11925042589437819,0.19442415237426758,0.8,0.1,587
BPR,41,0.06984667802385008,0.1939864158630371,0.8,0.1,587
ALS,76,0.12947189097103917,0.1740114688873291,0.9,0.1,587
BPR,39,0.06643952299829642,0.26602697372436523,0.9,0.1,587
ALS,75,0.12776831345826234,0.17205023765563965,1.0,0.1,587
BPR,49,0.08347529812606473,0.21703886985778809,1.0,0.1,587
